;CPU CORE;;L2 CACHE;;;
SIM NUMBER;TOTAL POWER;AREA;TOTAL POWER;AREA;TIMING;PAT
0;1.16595273;6.82083;0.013492484;2.0888;0.170802;0.232830789
1;1.7882076;9.44857;0.010875104;2.0888;0.166920;0.471394239
2;2.1684774;12.0101;0.008390123999999999;2.0888;0.163383;0.695676613
3;2.4732144;13.6677;0.005727354;2.0888;0.159517;0.860448388
4;1.3852431299999999;7.05972;0.010876464;2.0888;0.166915;0.273093876
5;2.0701324;11.7772;0.010874514;2.0888;0.166917;0.679901108
6;2.2996814;13.2841;0.010874604;2.0888;0.166912;0.851721736
7;2.4377631;14.3387;0.006572339;1.54364;0.168839;0.996719267
8;2.4503511000000002;14.3387;0.008388804;2.0888;0.163398;2.074507484
9;2.4558441;14.3387;0.012093045;4.17119;0.161120;0.915442659
10;2.4610031;14.3387;0.017673353;7.69091;0.159041 ;0.89600365
11;2.4655111000000005;14.3387;0.026802350000000003;12.8774;0.157285;0.883101895
12;2.4618425;14.4598;0.012094055000000001;4.17119;0.161098;0.925162166
13;2.2056352;15.4768;0.012093905;4.17119;0.161097;0.887219505
14;2.4668134999999998;14.4719;0.010869665;4.17119;0.159955;0.914552681
15;2.2284812;15.5906;0.010390325;4.17119;0.159553;0.885570556
16;2.4718109;14.593;0.010812409;4.17438;0.160331;0.928405945
17;2.4728038999999997;14.593;0.010870305;4.17119;0.159937;0.92422456
18;2.4743819;14.593;0.011042685;4.16852;0.159308;0.917571199
19;1.3768480699999999;8.88425;0.006343637;3.73067;0.170892;0.357923063
20;2.4519484599999997;16.906;0.05209109;18.4607;0.157881;1.057235706
21;4.5742349;35.8724;0.17008256;41.0389;0.157261;4.230705911
22;1.31640702;12.1675;0.01006664;15.9477;0.087299;0.123293812
